FILENAME,DECISION
U11001_124.jpg,YES
U11001_125.jpg,NO
U11001_127.jpg,NO
U11001_162.jpg,NO
U11001_273.jpg,NO
U11001_297.jpg,YES
U11001_341.jpg,NO
U11001_343.jpg,NO
U11001_360.jpg,NO
U11001_371.jpg,NO
U11001_380.jpg,NO
U11001_423.jpg,YES
U11001_463.jpg,NO
U11002_101.jpg,YES
U11002_150.jpg,YES
U11002_167.jpg,YES
U11002_17.jpg,YES
U11002_180.jpg,YES
U11002_292.jpg,YES
U11002_312.jpg,YES
U11002_340.jpg,YES
U11002_353.jpg,YES
U11002_40.jpg,YES
U11002_464.jpg,NO
U11002_63.jpg,NO
U11002_97.jpg,YES
U11003_112.jpg,NO
U11003_174.jpg,YES
U11003_185.jpg,YES
U11003_239.jpg,YES
U11003_260.jpg,NO
U11003_268.jpg,YES
U11003_270.jpg,NO
U11003_318.jpg,NO
U11003_333.jpg,NO
U11003_429.jpg,YES
U11003_45.jpg,NO
U11003_473.jpg,YES
U11003_84.jpg,YES
U11004_113.jpg,YES
U11004_116.jpg,YES
U11004_133.jpg,NO
U11004_142.jpg,YES
U11004_161.jpg,NO
U11004_206.jpg,NO
U11004_211.jpg,YES
U11004_397.jpg,YES
U11004_410.jpg,YES
U11004_421.jpg,YES
U11004_46.jpg,YES
U11004_59.jpg,YES
U11004_61.jpg,NO
U11005_2.jpg,YES
U11005_202.jpg,YES
U11005_213.jpg,YES
U11005_228.jpg,YES
U11005_230.jpg,YES
U11005_244.jpg,YES
U11005_259.jpg,YES
U11005_323.jpg,YES
U11005_36.jpg,YES
U11005_5.jpg,NO
U11005_66.jpg,YES
U11005_73.jpg,YES
U11005_87.jpg,YES
U11006_12.jpg,YES
U11006_139.jpg,NO
U11006_149.jpg,YES
U11006_154.jpg,YES
U11006_179.jpg,NO
U11006_184.jpg,YES
U11006_208.jpg,NO
U11006_276.jpg,NO
U11006_277.jpg,NO
U11006_409.jpg,YES
U11006_479.jpg,NO
U11006_58.jpg,YES
U11006_60.jpg,NO
U11007_168.jpg,YES
U11007_282.jpg,YES
U11007_288.jpg,YES
U11007_291.jpg,YES
U11007_293.jpg,YES
U11007_338.jpg,NO
U11007_373.jpg,YES
U11007_375.jpg,YES
U11007_408.jpg,NO
U11007_425.jpg,YES
U11007_460.jpg,YES
U11007_461.jpg,NO
U11007_52.jpg,YES
U11008_166.jpg,NO
U11008_210.jpg,YES
U11008_241.jpg,YES
U11008_242.jpg,NO
U11008_245.jpg,YES
U11008_250.jpg,YES
U11008_279.jpg,YES
U11008_314.jpg,NO
U11008_370.jpg,YES
U11008_402.jpg,YES
U11008_403.jpg,YES
U11008_41.jpg,YES
U11008_417.jpg,NO
U11009_138.jpg,NO
U11009_140.jpg,YES
U11009_224.jpg,YES
U11009_227.jpg,YES
U11009_238.jpg,NO
U11009_365.jpg,NO
U11009_391.jpg,NO
U11009_405.jpg,YES
U11009_407.jpg,NO
U11009_453.jpg,YES
U11009_458.jpg,NO
U11009_477.jpg,NO
U11009_8.jpg,YES
U11010_109.jpg,YES
U11010_143.jpg,NO
U11010_172.jpg,YES
U11010_209.jpg,YES
U11010_243.jpg,YES
U11010_264.jpg,YES
U11010_267.jpg,NO
U11010_349.jpg,YES
U11010_363.jpg,NO
U11010_38.jpg,YES
U11010_387.jpg,YES
U11010_470.jpg,YES
U11010_471.jpg,NO
U11011_197.jpg,YES
U11011_204.jpg,NO
U11011_22.jpg,YES
U11011_236.jpg,NO
U11011_246.jpg,YES
U11011_304.jpg,YES
U11011_359.jpg,YES
U11011_39.jpg,NO
U11011_419.jpg,YES
U11011_444.jpg,YES
U11011_459.jpg,YES
U11011_64.jpg,YES
U11011_83.jpg,YES
U11012_165.jpg,YES
U11012_192.jpg,YES
U11012_265.jpg,YES
U11012_30.jpg,NO
U11012_307.jpg,NO
U11012_404.jpg,YES
U11012_418.jpg,YES
U11012_427.jpg,YES
U11012_433.jpg,YES
U11012_450.jpg,YES
U11012_451.jpg,NO
U11012_457.jpg,YES
U11012_92.jpg,YES
U11013_105.jpg,YES
U11013_122.jpg,YES
U11013_131.jpg,YES
U11013_136.jpg,NO
U11013_148.jpg,YES
U11013_254.jpg,NO
U11013_266.jpg,YES
U11013_269.jpg,NO
U11013_283.jpg,NO
U11013_290.jpg,NO
U11013_310.jpg,YES
U11013_388.jpg,NO
U11013_430.jpg,YES
U11014_100.jpg,NO
U11014_144.jpg,YES
U11014_156.jpg,NO
U11014_186.jpg,NO
U11014_193.jpg,NO
U11014_194.jpg,NO
U11014_216.jpg,YES
U11014_258.jpg,YES
U11014_287.jpg,NO
U11014_376.jpg,NO
U11014_474.jpg,YES
U11014_6.jpg,YES
U11014_69.jpg,NO
U11015_128.jpg,YES
U11015_158.jpg,NO
U11015_219.jpg,NO
U11015_248.jpg,YES
U11015_256.jpg,YES
U11015_26.jpg,NO
U11015_272.jpg,NO
U11015_309.jpg,NO
U11015_364.jpg,YES
U11015_382.jpg,NO
U11015_395.jpg,YES
U11015_465.jpg,YES
U11015_94.jpg,NO
U11016_1.jpg,YES
U11016_108.jpg,YES
U11016_130.jpg,YES
U11016_151.jpg,NO
U11016_175.jpg,YES
U11016_201.jpg,NO
U11016_222.jpg,YES
U11016_249.jpg,NO
U11016_337.jpg,NO
U11016_435.jpg,YES
U11016_443.jpg,NO
U11016_49.jpg,NO
U11016_71.jpg,NO
U11017_111.jpg,NO
U11017_137.jpg,YES
U11017_153.jpg,YES
U11017_21.jpg,YES
U11017_215.jpg,NO
U11017_303.jpg,NO
U11017_329.jpg,YES
U11017_350.jpg,YES
U11017_416.jpg,NO
U11017_466.jpg,YES
U11017_81.jpg,NO
U11017_90.jpg,YES
U11017_99.jpg,YES
U11018_169.jpg,NO
U11018_214.jpg,NO
U11018_286.jpg,NO
U11018_289.jpg,NO
U11018_321.jpg,NO
U11018_322.jpg,NO
U11018_369.jpg,NO
U11018_400.jpg,NO
U11018_424.jpg,NO
U11018_440.jpg,NO
U11018_47.jpg,NO
U11018_65.jpg,NO
U11018_88.jpg,NO
U11019_119.jpg,YES
U11019_212.jpg,YES
U11019_240.jpg,YES
U11019_262.jpg,YES
U11019_316.jpg,YES
U11019_326.jpg,YES
U11019_406.jpg,YES
U11019_412.jpg,YES
U11019_426.jpg,YES
U11019_72.jpg,YES
U11019_78.jpg,YES
U11019_80.jpg,YES
U11019_93.jpg,NO
U11020_145.jpg,NO
U11020_160.jpg,NO
U11020_23.jpg,NO
U11020_24.jpg,YES
U11020_295.jpg,YES
U11020_31.jpg,YES
U11020_342.jpg,NO
U11020_352.jpg,NO
U11020_372.jpg,NO
U11020_384.jpg,NO
U11020_390.jpg,NO
U11020_396.jpg,NO
U11020_53.jpg,NO
U11021_146.jpg,YES
U11021_176.jpg,YES
U11021_182.jpg,YES
U11021_200.jpg,YES
U11021_229.jpg,NO
U11021_252.jpg,NO
U11021_271.jpg,YES
U11021_320.jpg,NO
U11021_377.jpg,YES
U11021_436.jpg,YES
U11021_437.jpg,YES
U11021_454.jpg,YES
U11021_462.jpg,YES
U11024_157.jpg,NO
U11024_181.jpg,NO
U11024_221.jpg,NO
U11024_285.jpg,NO
U11024_302.jpg,YES
U11024_305.jpg,NO
U11024_336.jpg,NO
U11024_386.jpg,YES
U11024_415.jpg,YES
U11024_439.jpg,YES
U11024_476.jpg,YES
U11024_50.jpg,NO
U11024_68.jpg,NO
U11025_126.jpg,YES
U11025_15.jpg,YES
U11025_203.jpg,YES
U11025_217.jpg,NO
U11025_29.jpg,NO
U11025_296.jpg,YES
U11025_345.jpg,YES
U11025_35.jpg,YES
U11025_385.jpg,NO
U11025_414.jpg,YES
U11025_446.jpg,YES
U11025_468.jpg,YES
U11025_95.jpg,YES
U11027_114.jpg,YES
U11027_120.jpg,YES
U11027_134.jpg,NO
U11027_147.jpg,YES
U11027_20.jpg,YES
U11027_205.jpg,NO
U11027_306.jpg,YES
U11027_315.jpg,NO
U11027_42.jpg,NO
U11027_420.jpg,YES
U11027_51.jpg,NO
U11027_70.jpg,YES
U11027_91.jpg,YES
U11035_115.jpg,NO
U11035_177.jpg,NO
U11035_178.jpg,NO
U11035_275.jpg,NO
U11035_278.jpg,NO
U11035_301.jpg,YES
U11035_32.jpg,NO
U11035_325.jpg,NO
U11035_330.jpg,YES
U11035_389.jpg,NO
U11035_398.jpg,NO
U11035_7.jpg,NO
U11035_74.jpg,NO
U11036_106.jpg,YES
U11036_13.jpg,YES
U11036_223.jpg,YES
U11036_237.jpg,YES
U11036_25.jpg,NO
U11036_255.jpg,NO
U11036_281.jpg,YES
U11036_356.jpg,YES
U11036_358.jpg,YES
U11036_367.jpg,YES
U11036_48.jpg,YES
U11036_54.jpg,YES
U11036_56.jpg,NO
U11038_117.jpg,YES
U11038_163.jpg,NO
U11038_3.jpg,YES
U11038_332.jpg,YES
U11038_334.jpg,YES
U11038_351.jpg,NO
U11038_379.jpg,NO
U11038_428.jpg,YES
U11038_432.jpg,NO
U11038_441.jpg,YES
U11038_469.jpg,NO
U11038_475.jpg,YES
U11038_57.jpg,NO
U11039_155.jpg,YES
U11039_170.jpg,NO
U11039_191.jpg,YES
U11039_196.jpg,NO
U11039_280.jpg,NO
U11039_294.jpg,NO
U11039_347.jpg,YES
U11039_355.jpg,NO
U11039_401.jpg,NO
U11039_43.jpg,YES
U11039_438.jpg,NO
U11039_447.jpg,NO
U11039_77.jpg,NO
U11040_10.jpg,NO
U11040_123.jpg,YES
U11040_195.jpg,NO
U11040_207.jpg,NO
U11040_298.jpg,NO
U11040_311.jpg,NO
U11040_313.jpg,YES
U11040_331.jpg,NO
U11040_37.jpg,NO
U11040_394.jpg,NO
U11040_442.jpg,NO
U11040_62.jpg,YES
U11040_82.jpg,YES
U11136_104.jpg,YES
U11136_141.jpg,YES
U11136_183.jpg,YES
U11136_189.jpg,YES
U11136_19.jpg,NO
U11136_247.jpg,YES
U11136_328.jpg,YES
U11136_335.jpg,YES
U11136_339.jpg,YES
U11136_378.jpg,NO
U11136_445.jpg,YES
U11136_472.jpg,YES
U11136_76.jpg,YES
